"contrast","estimate","SE","df","t.ratio","p.value"
"E1 - E2",-2.09523809523814,2.1909223337371,134.999999999999,-0.956326960100062,1
"E1 - E3",11.2380952380952,2.1909223337371,135,5.1293900587184,3.95444779268075e-06
"E1 - E4",-0.261904761904804,2.1909223337371,134.999999999999,-0.119540870012525,1
"E2 - E3",13.3333333333333,2.1909223337371,134.999999999999,6.08571701881846,6.76034599585386e-08
"E2 - E4",1.83333333333333,2.1909223337371,134.999999999999,0.836786090087537,1
"E3 - E4",-11.5,2.1909223337371,134.999999999999,-5.24893092873092,2.89523872098814e-06
