MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/26/2022 9:52:53,1.16.3,Free_feed,8,4.17,nan,0,LeftWithPellet,Left,1,0,0,0,nan,nan,0.07
9/26/2022 10:10:38,1.16.3,Free_feed,8,4.17,1,0,Pellet,Left,1,0,1,0,Timed_out,nan,nan
9/26/2022 10:10:57,1.16.3,Free_feed,8,4.16,1,0,Pellet,Left,1,0,2,0,6.54,19,nan
9/26/2022 10:34:05,1.16.3,Free_feed,8,4.17,2,0,Pellet,Left,1,0,3,0,Timed_out,1388,nan
9/26/2022 10:34:17,1.16.3,Free_feed,8,4.16,1,0,Pellet,Left,1,0,4,0,0.34,12,nan
9/26/2022 10:34:31,1.16.3,Free_feed,8,4.16,2,0,Pellet,Left,1,0,5,0,1.97,14,nan
9/26/2022 10:37:20,1.16.3,Free_feed,8,4.16,1,0,Pellet,Left,1,0,6,0,Timed_out,169,nan
9/26/2022 12:50:40,1.16.3,Free_feed,8,4.15,3,0,Pellet,Left,1,0,7,0,Timed_out,8000,nan
9/26/2022 12:50:52,1.16.3,Free_feed,8,4.15,1,0,Pellet,Left,1,0,8,0,0.54,12,nan
9/26/2022 12:51:07,1.16.3,Free_feed,8,4.15,1,0,Pellet,Left,1,0,9,0,3.47,14,nan
9/26/2022 12:51:47,1.16.3,Free_feed,8,4.15,1,0,Pellet,Left,1,0,10,0,28.51,41,nan
9/26/2022 12:52:08,1.16.3,Free_feed,8,4.15,1,0,Pellet,Left,1,0,11,0,10.64,21,nan
9/26/2022 12:52:23,1.16.3,Free_feed,8,4.14,1,0,Pellet,Left,1,0,12,0,2.58,15,nan
9/26/2022 15:29:31,1.16.3,Free_feed,8,4.14,3,0,Pellet,Left,1,0,13,0,Timed_out,9428,nan
9/26/2022 15:29:52,1.16.3,Free_feed,8,4.13,1,0,Pellet,Left,1,0,14,0,9.00,21,nan
9/26/2022 15:32:50,1.16.3,Free_feed,8,4.14,1,0,Pellet,Left,1,0,15,0,Timed_out,178,nan
9/26/2022 15:33:03,1.16.3,Free_feed,8,4.13,nan,0,LeftWithPellet,Left,2,0,15,0,nan,nan,0.43
9/26/2022 15:33:04,1.16.3,Free_feed,8,4.14,1,0,Pellet,Left,2,0,16,0,2.34,14,nan
9/26/2022 15:42:39,1.16.3,Free_feed,8,4.14,1,0,Pellet,Left,2,0,17,0,Timed_out,575,nan
9/26/2022 15:57:44,1.16.3,Free_feed,8,4.13,2,0,Pellet,Left,2,0,18,0,Timed_out,905,nan
9/26/2022 18:16:16,1.16.3,Free_feed,8,4.12,1,0,Pellet,Left,2,0,19,0,Timed_out,8312,nan
9/26/2022 18:16:30,1.16.3,Free_feed,8,4.12,2,0,Pellet,Left,2,0,20,0,0.13,14,nan
9/26/2022 18:16:42,1.16.3,Free_feed,8,4.12,1,0,Pellet,Left,2,0,21,0,0.34,12,nan
9/26/2022 18:17:06,1.16.3,Free_feed,8,4.12,2,0,Pellet,Left,2,0,22,0,10.98,24,nan
9/26/2022 18:17:19,1.16.3,Free_feed,8,4.12,1,0,Pellet,Left,2,0,23,0,0.27,13,nan
9/26/2022 18:52:22,1.16.3,Free_feed,8,4.12,1,0,Pellet,Left,2,0,24,0,Timed_out,2103,nan
9/26/2022 19:31:31,1.16.3,Free_feed,8,4.12,2,0,Pellet,Left,2,0,25,0,Timed_out,2349,nan
9/26/2022 19:31:43,1.16.3,Free_feed,8,4.12,1,0,Pellet,Left,2,0,26,0,0.74,12,nan
9/26/2022 19:31:56,1.16.3,Free_feed,8,4.12,1,0,Pellet,Left,2,0,27,0,0.40,13,nan
9/26/2022 19:55:19,1.16.3,Free_feed,8,4.11,1,0,Pellet,Left,2,0,28,0,Timed_out,1403,nan
9/26/2022 19:55:31,1.16.3,Free_feed,8,4.11,2,0,Pellet,Left,2,0,29,0,0.06,12,nan
9/26/2022 19:56:06,1.16.3,Free_feed,8,4.12,1,0,Pellet,Left,2,0,30,0,23.58,35,nan
9/26/2022 19:56:38,1.16.3,Free_feed,8,4.12,2,0,Pellet,Left,2,0,31,0,20.50,32,nan
9/26/2022 20:04:09,1.16.3,Free_feed,8,4.12,1,0,Pellet,Left,2,0,32,0,Timed_out,451,nan
9/26/2022 20:06:10,1.16.3,Free_feed,8,4.12,nan,0,RightWithPellet,Left,2,1,32,0,nan,nan,0.81
9/26/2022 20:06:15,1.16.3,Free_feed,8,4.11,nan,0,LeftWithPellet,Left,3,1,32,0,nan,nan,0.02
9/26/2022 20:07:08,1.16.3,Free_feed,8,4.11,nan,0,LeftWithPellet,Left,4,1,32,0,nan,nan,0.01
9/26/2022 20:07:28,1.16.3,Free_feed,8,4.12,nan,0,LeftWithPellet,Left,5,1,32,0,nan,nan,14.03
9/26/2022 20:08:36,1.16.3,Free_feed,8,4.11,nan,0,LeftWithPellet,Left,6,1,32,0,nan,nan,66.43
9/26/2022 20:10:34,1.16.3,Free_feed,8,4.11,nan,0,LeftWithPellet,Left,7,1,32,0,nan,nan,0.01
9/26/2022 20:13:09,1.16.3,Free_feed,8,4.11,1,0,Pellet,Left,7,1,33,0,Timed_out,540,nan
9/26/2022 20:19:48,1.16.3,Free_feed,8,4.12,2,0,Pellet,Left,7,1,34,0,Timed_out,399,nan
9/26/2022 20:30:38,1.16.3,Free_feed,8,4.11,1,0,Pellet,Left,7,1,35,0,Timed_out,650,nan
9/26/2022 20:30:48,1.16.3,Free_feed,8,4.11,nan,0,LeftWithPellet,Left,8,1,35,0,nan,nan,0.02
9/26/2022 20:30:49,1.16.3,Free_feed,8,4.11,1,0,Pellet,Left,8,1,36,0,1.86,11,nan
9/26/2022 20:34:20,1.16.3,Free_feed,8,4.11,1,0,Pellet,Left,8,1,37,0,Timed_out,211,nan
9/26/2022 20:38:47,1.16.3,Free_feed,8,4.11,1,0,Pellet,Left,8,1,38,0,Timed_out,267,nan
9/26/2022 20:39:02,1.16.3,Free_feed,8,4.11,1,0,Pellet,Left,8,1,39,0,3.06,15,nan
9/26/2022 20:40:30,1.16.3,Free_feed,8,4.11,1,0,Pellet,Left,8,1,40,0,Timed_out,88,nan
9/26/2022 20:54:02,1.16.3,Free_feed,8,4.11,1,0,Pellet,Left,8,1,41,0,Timed_out,812,nan
9/26/2022 20:56:05,1.16.3,Free_feed,8,4.11,1,0,Pellet,Left,8,1,42,0,Timed_out,123,nan
9/26/2022 20:56:21,1.16.3,Free_feed,8,4.11,2,0,Pellet,Left,8,1,43,0,2.72,16,nan
9/26/2022 21:07:25,1.16.3,Free_feed,8,4.11,1,0,Pellet,Left,8,1,44,0,Timed_out,664,nan
9/26/2022 21:08:21,1.16.3,Free_feed,8,4.11,nan,0,RightWithPellet,Left,8,2,44,0,nan,nan,0.13
9/26/2022 21:10:11,1.16.3,Free_feed,8,4.11,1,0,Pellet,Left,8,2,45,0,Timed_out,166,nan
9/26/2022 21:10:34,1.16.3,Free_feed,8,4.11,3,0,Pellet,Left,8,2,46,0,9.00,23,nan
9/26/2022 21:11:59,1.16.3,Free_feed,8,4.11,2,0,Pellet,Left,8,2,47,0,Timed_out,85,nan
9/26/2022 21:12:16,1.16.3,Free_feed,8,4.11,2,0,Pellet,Left,8,2,48,0,4.90,17,nan
9/26/2022 21:19:25,1.16.3,Free_feed,8,4.11,2,0,Pellet,Left,8,2,49,0,Timed_out,429,nan
9/26/2022 21:19:39,1.16.3,Free_feed,8,4.11,2,0,Pellet,Left,8,2,50,0,1.49,14,nan
9/26/2022 21:27:15,1.16.3,Free_feed,8,4.11,1,0,Pellet,Left,8,2,51,0,Timed_out,456,nan
9/26/2022 21:31:02,1.16.3,Free_feed,8,4.11,2,0,Pellet,Left,8,2,52,0,Timed_out,227,nan
9/26/2022 21:31:28,1.16.3,Free_feed,8,4.11,1,0,Pellet,Left,8,2,53,0,13.72,26,nan
9/26/2022 21:34:28,1.16.3,Free_feed,8,4.11,1,0,Pellet,Left,8,2,54,0,Timed_out,180,nan
9/26/2022 21:35:24,1.16.3,Free_feed,8,4.10,1,0,Pellet,Left,8,2,55,0,43.38,56,nan
9/26/2022 21:42:28,1.16.3,Free_feed,8,4.10,2,0,Pellet,Left,8,2,56,0,Timed_out,424,nan
9/26/2022 21:49:24,1.16.3,Free_feed,8,4.11,1,0,Pellet,Left,8,2,57,0,Timed_out,416,nan
9/26/2022 21:49:42,1.16.3,Free_feed,8,4.11,1,0,Pellet,Left,8,2,58,0,7.16,18,nan
9/26/2022 21:49:57,1.16.3,Free_feed,8,4.10,2,0,Pellet,Left,8,2,59,0,0.61,15,nan
9/26/2022 21:54:26,1.16.3,Free_feed,8,4.11,1,0,Pellet,Left,8,2,60,0,Timed_out,269,nan
9/26/2022 21:58:37,1.16.3,Free_feed,8,4.11,1,0,Pellet,Left,8,2,61,0,Timed_out,251,nan
9/26/2022 21:58:57,1.16.3,Free_feed,8,4.10,1,0,Pellet,Left,8,2,62,0,8.18,20,nan
9/26/2022 21:59:10,1.16.3,Free_feed,8,4.10,1,0,Pellet,Left,8,2,63,0,0.68,13,nan
9/26/2022 21:59:25,1.16.3,Free_feed,8,4.11,1,0,Pellet,Left,8,2,64,0,4.22,15,nan
9/26/2022 22:08:36,1.16.3,Free_feed,8,4.11,3,0,Pellet,Left,8,2,65,0,Timed_out,551,nan
9/26/2022 22:19:32,1.16.3,Free_feed,8,4.10,1,0,Pellet,Left,8,2,66,0,Timed_out,656,nan
9/26/2022 22:19:44,1.16.3,Free_feed,8,4.11,1,0,Pellet,Left,8,2,67,0,0.54,12,nan
9/26/2022 22:25:25,1.16.3,Free_feed,8,4.10,2,0,Pellet,Left,8,2,68,0,Timed_out,341,nan
9/26/2022 22:29:56,1.16.3,Free_feed,8,4.10,3,0,Pellet,Left,8,2,69,0,Timed_out,271,nan
9/26/2022 22:34:33,1.16.3,Free_feed,8,4.10,1,0,Pellet,Left,8,2,70,0,Timed_out,277,nan
9/26/2022 22:34:45,1.16.3,Free_feed,8,4.10,1,0,Pellet,Left,8,2,71,0,0.27,12,nan
9/26/2022 22:40:26,1.16.3,Free_feed,8,4.10,1,0,Pellet,Left,8,2,72,0,Timed_out,341,nan
9/26/2022 22:41:05,1.16.3,Free_feed,8,4.10,2,0,Pellet,Left,8,2,73,0,25.57,39,nan
9/26/2022 22:41:17,1.16.3,Free_feed,8,4.11,1,0,Pellet,Left,8,2,74,0,0.74,12,nan
9/26/2022 22:47:45,1.16.3,Free_feed,8,4.11,2,0,Pellet,Left,8,2,75,0,Timed_out,388,nan
9/26/2022 22:48:24,1.16.3,Free_feed,8,4.10,1,0,Pellet,Left,8,2,76,0,26.73,39,nan
9/26/2022 22:48:36,1.16.3,Free_feed,8,4.10,1,0,Pellet,Left,8,2,77,0,0.06,12,nan
9/26/2022 22:54:03,1.16.3,Free_feed,8,4.10,2,0,Pellet,Left,8,2,78,0,Timed_out,327,nan
9/26/2022 23:38:35,1.16.3,Free_feed,8,4.10,1,0,Pellet,Left,8,2,79,0,Timed_out,2672,nan
9/26/2022 23:38:49,1.16.3,Free_feed,8,4.10,2,0,Pellet,Left,8,2,80,0,0.61,14,nan
9/26/2022 23:39:02,1.16.3,Free_feed,8,4.10,2,0,Pellet,Left,8,2,81,0,0.06,13,nan
9/26/2022 23:39:14,1.16.3,Free_feed,8,4.10,1,0,Pellet,Left,8,2,82,0,0.20,12,nan
9/26/2022 23:39:26,1.16.3,Free_feed,8,4.10,1,0,Pellet,Left,8,2,83,0,0.27,12,nan
9/26/2022 23:39:38,1.16.3,Free_feed,8,4.10,1,0,Pellet,Left,8,2,84,0,0.27,12,nan
9/26/2022 23:39:51,1.16.3,Free_feed,8,4.10,1,0,Pellet,Left,8,2,85,0,1.08,13,nan
9/26/2022 23:40:03,1.16.3,Free_feed,8,4.10,1,0,Pellet,Left,8,2,86,0,0.47,12,nan
9/26/2022 23:40:18,1.16.3,Free_feed,8,4.10,2,0,Pellet,Left,8,2,87,0,1.63,15,nan
9/26/2022 23:40:33,1.16.3,Free_feed,8,4.10,2,0,Pellet,Left,8,2,88,0,0.40,15,nan
9/26/2022 23:40:46,1.16.3,Free_feed,8,4.09,1,0,Pellet,Left,8,2,89,0,1.08,13,nan
9/26/2022 23:41:07,1.16.3,Free_feed,8,4.10,1,0,Pellet,Left,8,2,90,0,8.87,21,nan
9/26/2022 23:41:27,1.16.3,Free_feed,8,4.10,2,0,Pellet,Left,8,2,91,0,6.41,20,nan
9/26/2022 23:52:01,1.16.3,Free_feed,8,4.10,1,0,Pellet,Left,8,2,92,0,Timed_out,634,nan
9/26/2022 23:52:43,1.16.3,Free_feed,8,4.09,2,0,Pellet,Left,8,2,93,0,28.46,42,nan
9/26/2022 23:53:41,1.16.3,Free_feed,8,4.09,1,0,Pellet,Left,8,2,94,0,46.49,58,nan
9/26/2022 23:53:54,1.16.3,Free_feed,8,4.10,1,0,Pellet,Left,8,2,95,0,1.36,13,nan
9/27/2022 0:01:30,1.16.3,Free_feed,8,4.09,1,0,Pellet,Left,8,2,96,0,Timed_out,456,nan
9/27/2022 0:05:40,1.16.3,Free_feed,8,4.10,nan,0,RightWithPellet,Left,8,3,96,0,nan,nan,0.27
9/27/2022 0:05:58,1.16.3,Free_feed,8,4.09,1,0,Pellet,Left,8,3,97,0,Timed_out,268,nan
9/27/2022 0:06:34,1.16.3,Free_feed,8,4.09,1,0,Pellet,Left,8,3,98,0,24.25,36,nan
9/27/2022 0:11:22,1.16.3,Free_feed,8,4.09,2,0,Pellet,Left,8,3,99,0,Timed_out,288,nan
9/27/2022 0:11:36,1.16.3,Free_feed,8,4.09,1,0,Pellet,Left,8,3,100,0,2.31,14,nan
9/27/2022 0:21:26,1.16.3,Free_feed,8,4.09,1,0,Pellet,Left,8,3,101,0,Timed_out,590,nan
9/27/2022 0:23:59,1.16.3,Free_feed,8,4.09,1,0,Pellet,Left,8,3,102,0,Timed_out,153,nan
9/27/2022 0:24:13,1.16.3,Free_feed,8,4.09,1,0,Pellet,Left,8,3,103,0,2.10,14,nan
9/27/2022 0:48:01,1.16.3,Free_feed,8,4.09,1,0,Pellet,Left,8,3,104,0,Timed_out,1428,nan
9/27/2022 0:48:14,1.16.3,Free_feed,8,4.09,1,0,Pellet,Left,8,3,105,0,0.54,13,nan
9/27/2022 0:48:29,1.16.3,Free_feed,8,4.09,1,0,Pellet,Left,8,3,106,0,4.02,15,nan
9/27/2022 0:51:52,1.16.3,Free_feed,8,4.09,1,0,Pellet,Left,8,3,107,0,Timed_out,203,nan
9/27/2022 1:03:36,1.16.3,Free_feed,8,4.09,2,0,Pellet,Left,8,3,108,0,Timed_out,704,nan
9/27/2022 1:05:32,1.16.3,Free_feed,8,4.09,3,0,Pellet,Left,8,3,109,0,Timed_out,116,nan
9/27/2022 1:56:58,1.16.3,Free_feed,8,4.09,2,0,Pellet,Left,8,3,110,0,Timed_out,3086,nan
9/27/2022 1:57:11,1.16.3,Free_feed,8,4.09,1,0,Pellet,Left,8,3,111,0,1.29,13,nan
9/27/2022 1:57:23,1.16.3,Free_feed,8,4.09,1,0,Pellet,Left,8,3,112,0,0.67,12,nan
9/27/2022 1:57:36,1.16.3,Free_feed,8,4.09,2,0,Pellet,Left,8,3,113,0,0.13,12,nan
9/27/2022 1:57:48,1.16.3,Free_feed,8,4.09,1,0,Pellet,Left,8,3,114,0,0.88,13,nan
9/27/2022 1:58:01,1.16.3,Free_feed,8,4.09,1,0,Pellet,Left,8,3,115,0,0.27,13,nan
9/27/2022 1:58:15,1.16.3,Free_feed,8,4.09,2,0,Pellet,Left,8,3,116,0,0.40,14,nan
9/27/2022 1:58:24,1.16.3,Free_feed,8,4.09,nan,0,LeftDuringDispense,Left,9,3,116,0,nan,nan,0.23
9/27/2022 2:22:18,1.16.3,Free_feed,8,4.09,4,0,Pellet,Left,9,3,117,0,Timed_out,1443,nan
9/27/2022 2:22:30,1.16.3,Free_feed,8,4.09,1,0,Pellet,Left,9,3,118,0,0.34,12,nan
9/27/2022 2:22:44,1.16.3,Free_feed,8,4.09,3,0,Pellet,Left,9,3,119,0,0.06,14,nan
9/27/2022 2:22:56,1.16.3,Free_feed,8,4.09,1,0,Pellet,Left,9,3,120,0,0.20,12,nan
