MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/10/2022 8:49:20,1.16.3,Free_feed,2,3.68,nan,0,LeftWithPellet,Left,1,0,0,0,nan,nan,0.01
9/10/2022 8:49:22,1.16.3,Free_feed,2,3.68,nan,0,LeftWithPellet,Left,2,0,0,0,nan,nan,0.27
9/10/2022 8:49:47,1.16.3,Free_feed,2,3.68,nan,0,RightWithPellet,Left,2,1,0,0,nan,nan,0.40
9/10/2022 8:50:33,1.16.3,Free_feed,2,3.68,nan,0,LeftWithPellet,Left,3,1,0,0,nan,nan,0.38
9/10/2022 8:50:34,1.16.3,Free_feed,2,3.68,nan,0,LeftWithPellet,Left,4,1,0,0,nan,nan,0.14
9/10/2022 8:54:37,1.16.3,Free_feed,2,3.68,nan,0,LeftWithPellet,Left,5,1,0,0,nan,nan,0.29
9/10/2022 9:01:39,1.16.3,Free_feed,2,3.68,nan,0,LeftWithPellet,Left,6,1,0,0,nan,nan,0.02
9/10/2022 9:01:43,1.16.3,Free_feed,2,3.68,nan,0,LeftWithPellet,Left,7,1,0,0,nan,nan,1.41
9/10/2022 9:01:52,1.16.3,Free_feed,2,3.68,1,0,Pellet,Left,7,1,1,0,Timed_out,nan,nan
9/10/2022 9:03:33,1.16.3,Free_feed,2,3.68,1,0,Pellet,Left,7,1,2,0,Timed_out,100,nan
9/10/2022 9:06:20,1.16.3,Free_feed,2,3.68,2,0,Pellet,Left,7,1,3,0,Timed_out,168,nan
9/10/2022 9:07:13,1.16.3,Free_feed,2,3.68,1,0,Pellet,Left,7,1,4,0,40.48,53,nan
9/10/2022 9:09:21,1.16.3,Free_feed,2,3.67,nan,0,LeftWithPellet,Left,8,1,4,0,nan,nan,0.00
9/10/2022 9:10:03,1.16.3,Free_feed,2,3.67,1,0,Pellet,Left,8,1,5,0,Timed_out,170,nan
