MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/19/2022 8:56:06,1.16.3,Free_feed,3,3.90,1,0,Pellet,Left,0,0,1,0,33.04,nan,nan
9/19/2022 8:56:18,1.16.3,Free_feed,3,3.90,nan,0,LeftDuringDispense,Left,1,0,1,0,nan,nan,0.03
9/19/2022 8:56:19,1.16.3,Free_feed,3,3.91,nan,0,LeftDuringDispense,Left,2,0,1,0,nan,nan,0.91
9/19/2022 8:56:20,1.16.3,Free_feed,3,3.91,nan,0,LeftDuringDispense,Left,3,0,1,0,nan,nan,0.17
9/19/2022 8:57:54,1.16.3,Free_feed,3,3.90,8,0,Pellet,Left,3,0,2,0,Timed_out,108,nan
9/19/2022 8:58:09,1.16.3,Free_feed,3,3.90,1,0,Pellet,Left,3,0,3,0,3.20,15,nan
9/19/2022 8:58:21,1.16.3,Free_feed,3,3.90,1,0,Pellet,Left,3,0,4,0,0.61,12,nan
9/19/2022 9:00:22,1.16.3,Free_feed,3,3.90,3,0,Pellet,Left,3,0,5,0,Timed_out,121,nan
9/19/2022 9:02:32,1.16.3,Free_feed,3,3.90,2,0,Pellet,Left,3,0,6,0,Timed_out,130,nan
9/19/2022 9:02:50,1.16.3,Free_feed,3,3.90,nan,0,LeftWithPellet,Left,4,0,6,0,nan,nan,0.52
9/19/2022 9:10:53,1.16.3,Free_feed,3,3.90,2,0,Pellet,Left,4,0,7,0,Timed_out,501,nan
9/19/2022 10:20:50,1.16.3,Free_feed,3,3.89,1,0,Pellet,Left,4,0,8,0,Timed_out,4197,nan
9/19/2022 10:21:06,1.16.3,Free_feed,3,3.90,1,0,Pellet,Left,4,0,9,0,4.49,16,nan
9/19/2022 10:24:39,1.16.3,Free_feed,3,3.89,nan,0,LeftWithPellet,Left,5,0,9,0,nan,nan,0.34
9/19/2022 10:32:39,1.16.3,Free_feed,3,3.89,nan,0,RightWithPellet,Left,5,1,9,0,nan,nan,0.88
9/19/2022 10:33:41,1.16.3,Free_feed,3,3.89,1,0,Pellet,Left,5,1,10,0,Timed_out,755,nan
9/19/2022 10:34:25,1.16.3,Free_feed,3,3.89,1,0,Pellet,Left,5,1,11,0,32.34,44,nan
9/19/2022 10:35:39,1.16.3,Free_feed,3,3.90,nan,0,LeftWithPellet,Left,6,1,11,0,nan,nan,0.53
9/19/2022 10:35:40,1.16.3,Free_feed,3,3.90,nan,0,LeftWithPellet,Left,7,1,11,0,nan,nan,0.25
9/19/2022 10:38:42,1.16.3,Free_feed,3,3.89,nan,0,RightWithPellet,Left,7,2,11,0,nan,nan,0.48
9/19/2022 10:38:58,1.16.3,Free_feed,3,3.89,nan,0,RightWithPellet,Left,7,3,11,0,nan,nan,0.09
9/19/2022 10:38:59,1.16.3,Free_feed,3,3.89,nan,0,RightWithPellet,Left,7,4,11,0,nan,nan,0.01
9/19/2022 10:39:01,1.16.3,Free_feed,3,3.90,nan,0,RightWithPellet,Left,7,5,11,0,nan,nan,0.01
9/19/2022 10:39:02,1.16.3,Free_feed,3,3.89,nan,0,RightWithPellet,Left,7,6,11,0,nan,nan,0.03
9/19/2022 10:39:07,1.16.3,Free_feed,3,3.89,nan,0,RightWithPellet,Left,7,7,11,0,nan,nan,0.11
9/19/2022 10:39:09,1.16.3,Free_feed,3,3.89,nan,0,RightWithPellet,Left,7,8,11,0,nan,nan,0.06
9/19/2022 10:39:10,1.16.3,Free_feed,3,3.89,nan,0,RightWithPellet,Left,7,9,11,0,nan,nan,0.65
9/19/2022 10:39:12,1.16.3,Free_feed,3,3.89,nan,0,RightWithPellet,Left,7,10,11,0,nan,nan,0.24
9/19/2022 10:42:35,1.16.3,Free_feed,3,3.90,1,0,Pellet,Left,7,10,12,0,Timed_out,490,nan
9/19/2022 10:43:10,1.16.3,Free_feed,3,3.89,3,0,Pellet,Left,7,10,13,0,18.23,34,nan
9/19/2022 10:43:35,1.16.3,Free_feed,3,3.90,nan,0,LeftWithPellet,Left,8,10,13,0,nan,nan,0.08
9/19/2022 10:52:09,1.16.3,Free_feed,3,3.90,1,0,Pellet,Left,8,10,14,0,Timed_out,540,nan
9/19/2022 11:02:54,1.16.3,Free_feed,3,3.89,1,0,Pellet,Left,8,10,15,0,Timed_out,645,nan
