MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/19/2022 9:18:49,1.16.3,Free_feed,10,3.83,1,0,Pellet,Left,0,0,1,0,Timed_out,nan,nan
9/19/2022 10:21:20,1.16.3,Free_feed,10,3.83,3,0,Pellet,Left,0,0,2,0,Timed_out,3751,nan
9/19/2022 10:31:37,1.16.3,Free_feed,10,3.83,2,0,Pellet,Left,0,0,3,0,Timed_out,617,nan
9/19/2022 10:31:54,1.16.3,Free_feed,10,3.83,2,0,Pellet,Left,0,0,4,0,5.65,17,nan
9/19/2022 10:32:08,1.16.3,Free_feed,10,3.83,2,0,Pellet,Left,0,0,5,0,1.97,14,nan
9/19/2022 10:32:15,1.16.3,Free_feed,10,3.83,nan,0,RightDuringDispense,Left,0,1,5,0,nan,nan,0.09
9/19/2022 10:32:16,1.16.3,Free_feed,10,3.83,nan,0,RightDuringDispense,Left,0,2,5,0,nan,nan,0.17
9/19/2022 10:32:17,1.16.3,Free_feed,10,3.83,nan,0,RightDuringDispense,Left,0,3,5,0,nan,nan,0.54
9/19/2022 10:32:17,1.16.3,Free_feed,10,3.83,nan,0,RightDuringDispense,Left,0,4,5,0,nan,nan,0.18
9/19/2022 10:32:18,1.16.3,Free_feed,10,3.83,nan,0,RightDuringDispense,Left,0,5,5,0,nan,nan,0.09
9/19/2022 10:32:19,1.16.3,Free_feed,10,3.83,nan,0,RightDuringDispense,Left,0,6,5,0,nan,nan,1.03
9/19/2022 11:57:47,1.16.3,Free_feed,10,3.83,2,0,Pellet,Left,0,6,6,0,Timed_out,5139,nan
9/19/2022 11:57:59,1.16.3,Free_feed,10,3.83,1,0,Pellet,Left,0,6,7,0,0.81,12,nan
9/19/2022 11:58:15,1.16.3,Free_feed,10,3.83,1,0,Pellet,Left,0,6,8,0,3.33,16,nan
9/19/2022 11:58:33,1.16.3,Free_feed,10,3.83,1,0,Pellet,Left,0,6,9,0,6.34,18,nan
9/19/2022 11:58:45,1.16.3,Free_feed,10,3.83,1,0,Pellet,Left,0,6,10,0,0.74,12,nan
9/19/2022 11:59:03,1.16.3,Free_feed,10,3.82,1,0,Pellet,Left,0,6,11,0,5.18,18,nan
9/19/2022 11:59:16,1.16.3,Free_feed,10,3.82,1,0,Pellet,Left,0,6,12,0,1.35,13,nan
9/19/2022 11:59:35,1.16.3,Free_feed,10,3.83,1,0,Pellet,Left,0,6,13,0,8.04,19,nan
9/19/2022 11:59:48,1.16.3,Free_feed,10,3.83,1,0,Pellet,Left,0,6,14,0,0.88,13,nan
9/19/2022 13:24:13,1.16.3,Free_feed,10,3.82,1,0,Pellet,Left,0,6,15,0,Timed_out,5065,nan
9/19/2022 13:24:27,1.16.3,Free_feed,10,3.83,1,0,Pellet,Left,0,6,16,0,1.70,14,nan
9/19/2022 13:24:42,1.16.3,Free_feed,10,3.82,1,0,Pellet,Left,0,6,17,0,2.51,15,nan
9/19/2022 14:55:42,1.16.3,Free_feed,10,3.82,1,0,Pellet,Left,0,6,18,0,Timed_out,5460,nan
9/19/2022 14:55:55,1.16.3,Free_feed,10,3.82,2,0,Pellet,Left,0,6,19,0,0.06,13,nan
9/19/2022 14:56:07,1.16.3,Free_feed,10,3.82,1,0,Pellet,Left,0,6,20,0,0.68,12,nan
9/19/2022 14:56:21,1.16.3,Free_feed,10,3.82,1,0,Pellet,Left,0,6,21,0,2.45,14,nan
9/19/2022 14:56:34,1.16.3,Free_feed,10,3.82,1,0,Pellet,Left,0,6,22,0,1.08,13,nan
9/19/2022 14:56:46,1.16.3,Free_feed,10,3.82,1,0,Pellet,Left,0,6,23,0,1.01,12,nan
9/19/2022 17:19:39,1.16.3,Free_feed,10,3.82,1,0,Pellet,Left,0,6,24,0,Timed_out,8573,nan
9/19/2022 17:19:51,1.16.3,Free_feed,10,3.82,1,0,Pellet,Left,0,6,25,0,0.34,12,nan
9/19/2022 17:20:04,1.16.3,Free_feed,10,3.82,1,0,Pellet,Left,0,6,26,0,0.47,12,nan
9/19/2022 17:20:16,1.16.3,Free_feed,10,3.81,1,0,Pellet,Left,0,6,27,0,0.54,13,nan
9/19/2022 17:20:27,1.16.3,Free_feed,10,3.82,1,0,Pellet,Left,0,6,28,0,0.47,11,nan
9/19/2022 17:20:39,1.16.3,Free_feed,10,3.82,1,0,Pellet,Left,0,6,29,0,0.34,12,nan
9/19/2022 17:20:51,1.16.3,Free_feed,10,3.82,1,0,Pellet,Left,0,6,30,0,0.47,12,nan
9/19/2022 18:18:13,1.16.3,Free_feed,10,3.82,1,0,Pellet,Left,0,6,31,0,Timed_out,3442,nan
9/19/2022 18:18:26,1.16.3,Free_feed,10,3.82,1,0,Pellet,Left,0,6,32,0,0.81,13,nan
9/19/2022 18:18:40,1.16.3,Free_feed,10,3.82,1,0,Pellet,Left,0,6,33,0,1.49,14,nan
9/19/2022 18:18:52,1.16.3,Free_feed,10,3.81,1,0,Pellet,Left,0,6,34,0,0.61,12,nan
9/19/2022 18:19:30,1.16.3,Free_feed,10,3.81,1,0,Pellet,Left,0,6,35,0,27.00,38,nan
9/19/2022 19:10:44,1.16.3,Free_feed,10,3.81,1,0,Pellet,Left,0,6,36,0,Timed_out,3074,nan
9/19/2022 19:10:57,1.16.3,Free_feed,10,3.81,1,0,Pellet,Left,0,6,37,0,0.27,13,nan
9/19/2022 19:11:11,1.16.3,Free_feed,10,3.80,1,0,Pellet,Left,0,6,38,0,2.17,14,nan
9/19/2022 19:11:24,1.16.3,Free_feed,10,3.81,1,0,Pellet,Left,0,6,39,0,1.42,13,nan
9/19/2022 19:12:52,1.16.3,Free_feed,10,3.81,1,0,Pellet,Left,0,6,40,0,Timed_out,88,nan
9/19/2022 19:37:10,1.16.3,Free_feed,10,3.82,1,0,Pellet,Left,0,6,41,0,Timed_out,1458,nan
