MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/10/2022 9:04:01,1.16.3,Free_feed,10,3.62,nan,0,RightWithPellet,Left,0,1,0,0,nan,nan,0.02
9/10/2022 9:04:42,1.16.3,Free_feed,10,3.62,nan,0,LeftWithPellet,Left,1,1,0,0,nan,nan,0.20
9/10/2022 9:14:22,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,1,1,1,0,Timed_out,nan,nan
9/10/2022 9:14:28,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,1,1,2,0,0.20,6,nan
9/10/2022 9:16:12,1.16.3,Free_feed,10,3.62,2,0,Pellet,Left,1,1,3,0,Timed_out,104,nan
9/10/2022 9:16:34,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,1,1,4,0,9.68,22,nan
9/10/2022 9:16:54,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,1,1,5,0,7.90,20,nan
9/10/2022 9:17:14,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,1,1,6,0,7.90,20,nan
9/10/2022 9:17:35,1.16.3,Free_feed,10,3.62,2,0,Pellet,Left,1,1,7,0,6.67,21,nan
9/10/2022 9:17:37,1.16.3,Free_feed,10,3.62,nan,0,RightinTimeout,Left,1,2,7,0,nan,nan,0.00
9/10/2022 9:17:37,1.16.3,Free_feed,10,3.62,nan,0,RightinTimeout,Left,1,3,7,0,nan,nan,0.25
9/10/2022 9:17:38,1.16.3,Free_feed,10,3.62,nan,0,RightinTimeout,Left,1,4,7,0,nan,nan,0.44
9/10/2022 9:17:39,1.16.3,Free_feed,10,3.62,nan,0,RightinTimeout,Left,1,5,7,0,nan,nan,0.48
9/10/2022 9:17:39,1.16.3,Free_feed,10,3.62,nan,0,RightinTimeout,Left,1,6,7,0,nan,nan,0.16
9/10/2022 9:21:08,1.16.3,Free_feed,10,3.62,nan,0,RightWithPellet,Left,1,7,7,0,nan,nan,0.15
9/10/2022 9:21:13,1.16.3,Free_feed,10,3.62,nan,0,RightWithPellet,Left,1,8,7,0,nan,nan,0.13
9/10/2022 9:21:15,1.16.3,Free_feed,10,3.62,nan,0,RightWithPellet,Left,1,9,7,0,nan,nan,0.26
9/10/2022 9:21:45,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,1,9,8,0,Timed_out,250,nan
9/10/2022 9:21:49,1.16.3,Free_feed,10,3.62,nan,0,RightinTimeout,Left,1,10,8,0,nan,nan,0.08
9/10/2022 9:25:09,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,1,10,9,0,Timed_out,204,nan
9/10/2022 9:25:23,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,1,10,10,0,2.17,14,nan
9/10/2022 9:26:21,1.16.3,Free_feed,10,3.62,2,0,Pellet,Left,1,10,11,0,45.83,58,nan
9/10/2022 9:26:42,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,1,10,12,0,8.66,21,nan
9/10/2022 9:28:07,1.16.3,Free_feed,10,3.62,nan,0,RightWithPellet,Left,1,11,12,0,nan,nan,0.00
9/10/2022 9:32:31,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,1,11,13,0,Timed_out,349,nan
9/10/2022 9:32:44,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,1,11,14,0,1.97,13,nan
9/10/2022 9:33:05,1.16.3,Free_feed,10,3.62,nan,0,LeftWithPellet,Left,2,11,14,0,nan,nan,0.42
9/10/2022 9:34:22,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,2,11,15,0,Timed_out,98,nan
9/10/2022 9:34:35,1.16.3,Free_feed,10,3.62,3,0,Pellet,Left,2,11,16,0,0.06,13,nan
9/10/2022 9:35:09,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,2,11,17,0,22.20,34,nan
9/10/2022 9:35:22,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,2,11,18,0,0.47,13,nan
9/10/2022 9:36:17,1.16.3,Free_feed,10,3.62,nan,0,RightWithPellet,Left,2,12,18,0,nan,nan,0.02
9/10/2022 9:36:18,1.16.3,Free_feed,10,3.62,nan,0,RightWithPellet,Left,2,13,18,0,nan,nan,0.28
9/10/2022 9:36:19,1.16.3,Free_feed,10,3.62,nan,0,RightWithPellet,Left,2,14,18,0,nan,nan,0.15
9/10/2022 9:36:31,1.16.3,Free_feed,10,3.62,nan,0,RightWithPellet,Left,2,15,18,0,nan,nan,0.21
9/10/2022 9:36:48,1.16.3,Free_feed,10,3.62,nan,0,RightWithPellet,Left,2,16,18,0,nan,nan,0.26
9/10/2022 9:37:30,1.16.3,Free_feed,10,3.62,nan,0,LeftWithPellet,Left,3,16,18,0,nan,nan,0.42
9/10/2022 9:38:40,1.16.3,Free_feed,10,3.62,nan,0,RightWithPellet,Left,3,17,18,0,nan,nan,0.07
9/10/2022 9:39:09,1.16.3,Free_feed,10,3.61,nan,0,LeftWithPellet,Left,4,17,18,0,nan,nan,0.27
9/10/2022 9:39:11,1.16.3,Free_feed,10,3.62,nan,0,LeftWithPellet,Left,5,17,18,0,nan,nan,1.12
9/10/2022 9:40:52,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,5,17,19,0,Timed_out,330,nan
9/10/2022 9:41:56,1.16.3,Free_feed,10,3.62,nan,0,RightWithPellet,Left,5,18,19,0,nan,nan,0.12
9/10/2022 9:42:16,1.16.3,Free_feed,10,3.62,nan,0,RightWithPellet,Left,5,19,19,0,nan,nan,0.37
9/10/2022 9:47:01,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,5,19,20,0,Timed_out,369,nan
9/10/2022 9:47:53,1.16.3,Free_feed,10,3.62,2,0,Pellet,Left,5,19,21,0,40.29,52,nan
9/10/2022 9:48:06,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,5,19,22,0,0.74,13,nan
9/10/2022 9:48:47,1.16.3,Free_feed,10,3.62,nan,0,RightWithPellet,Left,5,20,22,0,nan,nan,0.65
9/10/2022 9:51:13,1.16.3,Free_feed,10,3.62,nan,0,LeftWithPellet,Left,6,20,22,0,nan,nan,0.23
9/10/2022 9:53:27,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,6,20,23,0,Timed_out,321,nan
9/10/2022 9:53:41,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,6,20,24,0,1.97,14,nan
9/10/2022 9:54:19,1.16.3,Free_feed,10,3.62,nan,0,LeftWithPellet,Left,7,20,24,0,nan,nan,0.06
9/10/2022 9:54:20,1.16.3,Free_feed,10,3.62,nan,0,LeftWithPellet,Left,8,20,24,0,nan,nan,0.13
9/10/2022 9:54:20,1.16.3,Free_feed,10,3.62,nan,0,LeftWithPellet,Left,9,20,24,0,nan,nan,0.42
9/10/2022 9:54:21,1.16.3,Free_feed,10,3.62,nan,0,LeftWithPellet,Left,10,20,24,0,nan,nan,0.03
9/10/2022 9:54:23,1.16.3,Free_feed,10,3.62,nan,0,LeftWithPellet,Left,11,20,24,0,nan,nan,0.14
9/10/2022 9:54:26,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,11,20,25,0,32.44,45,nan
9/10/2022 9:56:37,1.16.3,Free_feed,10,3.62,nan,0,LeftWithPellet,Left,12,20,25,0,nan,nan,0.14
9/10/2022 9:56:39,1.16.3,Free_feed,10,3.62,nan,0,LeftWithPellet,Left,13,20,25,0,nan,nan,0.29
9/10/2022 9:57:40,1.16.3,Free_feed,10,3.62,nan,0,RightWithPellet,Left,13,21,25,0,nan,nan,0.28
9/10/2022 9:57:45,1.16.3,Free_feed,10,3.62,nan,0,RightWithPellet,Left,13,22,25,0,nan,nan,0.11
9/10/2022 10:04:16,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,13,22,26,0,Timed_out,590,nan
9/10/2022 10:04:30,1.16.3,Free_feed,10,3.62,nan,0,RightWithPellet,Left,13,23,26,0,nan,nan,0.06
9/10/2022 10:04:56,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,13,23,27,0,28.23,40,nan
9/10/2022 10:05:18,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,13,23,28,0,10.23,22,nan
9/10/2022 10:05:31,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,13,23,29,0,0.61,13,nan
9/10/2022 10:05:47,1.16.3,Free_feed,10,3.62,nan,0,LeftWithPellet,Left,14,23,29,0,nan,nan,0.04
9/10/2022 10:11:20,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,14,23,30,0,Timed_out,349,nan
9/10/2022 10:11:35,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,14,23,31,0,3.81,15,nan
9/10/2022 10:13:10,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,14,23,32,0,Timed_out,95,nan
9/10/2022 10:13:23,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,14,23,33,0,0.95,13,nan
9/10/2022 10:15:16,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,14,23,34,0,Timed_out,113,nan
9/10/2022 10:29:34,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,14,23,35,0,Timed_out,858,nan
9/10/2022 11:18:24,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,14,23,36,0,Timed_out,2930,nan
9/10/2022 11:18:50,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,14,23,37,0,13.64,26,nan
9/10/2022 11:19:35,1.16.3,Free_feed,10,3.62,1,0,Pellet,Left,14,23,38,0,33.35,45,nan
