MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2022-09-19 13:49:17,1.16.3,Free_feed,1,3.89,1.0,0,Pellet,Left,0,0,23,0,5.86,18.0,,0 days 04:57:16.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2022-09-19 13:49:37,1.16.3,Free_feed,1,3.89,1.0,0,Pellet,Left,0,0,24,0,7.84,20.0,,0 days 04:57:36.000000000,1.0,0.3333333333333333,0.0,0.0,,0,Free_feed
2022-09-19 14:50:22,1.16.3,Free_feed,1,3.88,1.0,0,Pellet,Left,0,0,25,0,,3644.0,,0 days 05:58:21.000000000,1.0,60.75,0.0,0.0,,0,Free_feed
2022-09-19 14:50:37,1.16.3,Free_feed,1,3.89,2.0,0,Pellet,Left,0,0,26,0,3.47,16.0,,0 days 05:58:36.000000000,1.0,0.25,0.0,0.0,,0,Free_feed
2022-09-19 14:50:55,1.16.3,Free_feed,1,3.89,2.0,0,Pellet,Left,0,0,27,0,4.16,18.0,,0 days 05:58:54.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2022-09-19 14:51:15,1.16.3,Free_feed,1,3.88,1.0,0,Pellet,Left,0,0,28,0,8.79,20.0,,0 days 05:59:14.000000000,1.0,0.3333333333333333,0.0,0.0,,0,Free_feed
2022-09-19 14:51:36,1.16.3,Free_feed,1,3.88,1.0,0,Pellet,Left,0,0,29,0,8.52,21.0,,0 days 05:59:35.000000000,1.0,0.35,0.0,0.0,,0,Free_feed
2022-09-19 16:14:43,1.16.3,Free_feed,1,3.88,1.0,0,Pellet,Left,0,0,30,0,,4987.0,,0 days 07:22:42.000000000,1.0,83.11666666666666,0.0,0.0,,0,Free_feed
2022-09-19 16:15:09,1.16.3,Free_feed,1,3.88,1.0,0,Pellet,Left,0,0,31,0,13.92,26.0,,0 days 07:23:08.000000000,1.0,0.43333333333333335,0.0,0.0,,0,Free_feed
2022-09-19 16:15:28,1.16.3,Free_feed,1,3.88,1.0,0,Pellet,Left,0,0,32,0,6.47,19.0,,0 days 07:23:27.000000000,1.0,0.31666666666666665,0.0,0.0,,0,Free_feed
2022-09-19 16:15:46,1.16.3,Free_feed,1,3.88,1.0,0,Pellet,Left,0,0,33,0,7.22,18.0,,0 days 07:23:45.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2022-09-19 17:34:22,1.16.3,Free_feed,1,3.88,1.0,0,Pellet,Left,0,0,34,0,,4716.0,,0 days 08:42:21.000000000,1.0,78.6,0.0,0.0,,0,Free_feed
2022-09-19 17:34:39,1.16.3,Free_feed,1,3.87,4.0,0,Pellet,Left,0,0,35,0,0.81,17.0,,0 days 08:42:38.000000000,1.0,0.2833333333333333,0.0,0.0,,0,Free_feed
2022-09-19 17:34:53,1.16.3,Free_feed,1,3.88,2.0,0,Pellet,Left,0,0,36,0,2.65,14.0,,0 days 08:42:52.000000000,1.0,0.23333333333333334,0.0,0.0,,0,Free_feed
2022-09-19 17:35:14,1.16.3,Free_feed,1,3.88,2.0,0,Pellet,Left,0,0,37,0,7.84,21.0,,0 days 08:43:13.000000000,1.0,0.35,0.0,0.0,,0,Free_feed
2022-09-19 18:29:29,1.16.3,Free_feed,1,3.87,3.0,0,Pellet,Left,0,0,38,0,,3255.0,,0 days 09:37:28.000000000,1.0,54.25,0.0,0.0,,0,Free_feed
2022-09-19 18:29:48,1.16.3,Free_feed,1,3.87,2.0,0,Pellet,Left,0,0,39,0,4.77,19.0,,0 days 09:37:47.000000000,1.0,0.31666666666666665,0.0,0.0,,0,Free_feed
2022-09-19 18:30:07,1.16.3,Free_feed,1,3.88,1.0,0,Pellet,Left,0,0,40,0,6.95,19.0,,0 days 09:38:06.000000000,1.0,0.31666666666666665,0.0,0.0,,0,Free_feed
2022-09-19 18:31:32,1.16.3,Free_feed,1,3.88,1.0,0,Pellet,Left,0,0,41,0,,85.0,,0 days 09:39:31.000000000,1.0,1.4166666666666667,0.0,0.0,,0,Free_feed
2022-09-19 18:31:50,1.16.3,Free_feed,1,3.87,2.0,0,Pellet,Left,0,0,42,0,4.08,18.0,,0 days 09:39:49.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2022-09-19 18:37:40,1.16.3,Free_feed,1,3.87,,0,Poke,Left,1,0,42,0,,,0.29,0 days 09:45:39.000000000,0.0,,1.0,0.0,1.0,0,Free_feed
2022-09-19 18:37:42,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,1,0,43,0,,352.0,,0 days 09:45:41.000000000,1.0,5.866666666666666,0.0,0.0,,0,Free_feed
2022-09-19 18:48:21,1.16.3,Free_feed,1,3.88,1.0,0,Pellet,Left,1,0,44,0,,639.0,,0 days 09:56:20.000000000,1.0,10.65,0.0,0.0,,0,Free_feed
2022-09-19 18:48:38,1.16.3,Free_feed,1,3.87,2.0,0,Pellet,Left,1,0,45,0,3.33,17.0,,0 days 09:56:37.000000000,1.0,0.2833333333333333,0.0,0.0,,0,Free_feed
2022-09-19 19:58:39,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,1,0,46,0,,4201.0,,0 days 11:06:38.000000000,1.0,70.01666666666667,0.0,0.0,,0,Free_feed
2022-09-19 19:58:52,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,1,0,47,0,2.31,13.0,,0 days 11:06:51.000000000,1.0,0.21666666666666667,0.0,0.0,,0,Free_feed
2022-09-19 19:59:06,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,1,0,48,0,1.9,14.0,,0 days 11:07:05.000000000,1.0,0.23333333333333334,0.0,0.0,,0,Free_feed
2022-09-19 19:59:25,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,1,0,49,0,6.27,19.0,,0 days 11:07:24.000000000,1.0,0.31666666666666665,0.0,0.0,,0,Free_feed
2022-09-19 19:59:42,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,1,0,50,0,5.86,17.0,,0 days 11:07:41.000000000,1.0,0.2833333333333333,0.0,0.0,,0,Free_feed
2022-09-19 19:59:58,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,1,0,51,0,3.88,16.0,,0 days 11:07:57.000000000,1.0,0.26666666666666666,0.0,0.0,,0,Free_feed
2022-09-19 20:00:15,1.16.3,Free_feed,1,3.87,2.0,0,Pellet,Left,1,0,52,0,2.58,17.0,,0 days 11:08:14.000000000,1.0,0.2833333333333333,0.0,0.0,,0,Free_feed
2022-09-19 20:22:20,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,1,0,53,0,,1325.0,,0 days 11:30:19.000000000,1.0,22.083333333333332,0.0,0.0,,0,Free_feed
2022-09-19 20:22:32,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,1,0,54,0,1.08,12.0,,0 days 11:30:31.000000000,1.0,0.2,0.0,0.0,,0,Free_feed
2022-09-19 20:22:45,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,1,0,55,0,0.81,13.0,,0 days 11:30:44.000000000,1.0,0.21666666666666667,0.0,0.0,,0,Free_feed
2022-09-19 20:23:00,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,1,0,56,0,2.17,15.0,,0 days 11:30:59.000000000,1.0,0.25,0.0,0.0,,0,Free_feed
2022-09-19 20:23:16,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,1,0,57,0,4.16,16.0,,0 days 11:31:15.000000000,1.0,0.26666666666666666,0.0,0.0,,0,Free_feed
2022-09-19 20:55:00,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,1,0,58,0,,1904.0,,0 days 12:02:59.000000000,1.0,31.733333333333334,0.0,0.0,,0,Free_feed
2022-09-19 20:58:12,1.16.3,Free_feed,1,3.87,3.0,0,Pellet,Left,1,0,59,0,,192.0,,0 days 12:06:11.000000000,1.0,3.2,0.0,0.0,,0,Free_feed
2022-09-19 21:06:22,1.16.3,Free_feed,1,3.87,2.0,0,Pellet,Left,1,0,60,0,,490.0,,0 days 12:14:21.000000000,1.0,8.166666666666666,0.0,0.0,,0,Free_feed
2022-09-19 21:06:39,1.16.3,Free_feed,1,3.87,3.0,0,Pellet,Left,1,0,61,0,1.49,17.0,,0 days 12:14:38.000000000,1.0,0.2833333333333333,0.0,0.0,,0,Free_feed
2022-09-19 21:08:08,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,1,0,62,0,,89.0,,0 days 12:16:07.000000000,1.0,1.4833333333333334,0.0,0.0,,0,Free_feed
2022-09-19 21:10:33,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,1,0,63,0,,145.0,,0 days 12:18:32.000000000,1.0,2.4166666666666665,0.0,0.0,,0,Free_feed
2022-09-19 21:10:48,1.16.3,Free_feed,1,3.87,2.0,0,Pellet,Left,1,0,64,0,0.88,15.0,,0 days 12:18:47.000000000,1.0,0.25,0.0,0.0,,0,Free_feed
2022-09-19 21:11:02,1.16.3,Free_feed,1,3.87,,0,Poke,Left,2,0,64,0,,,0.14,0 days 12:19:01.000000000,0.0,,1.0,0.0,1.0,0,Free_feed
2022-09-19 21:16:43,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,2,0,65,0,,355.0,,0 days 12:24:42.000000000,1.0,5.916666666666667,0.0,0.0,,0,Free_feed
2022-09-19 21:16:56,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,2,0,66,0,1.08,13.0,,0 days 12:24:55.000000000,1.0,0.21666666666666667,0.0,0.0,,0,Free_feed
2022-09-19 21:17:09,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,2,0,67,0,1.01,13.0,,0 days 12:25:08.000000000,1.0,0.21666666666666667,0.0,0.0,,0,Free_feed
2022-09-19 21:32:32,1.16.3,Free_feed,1,3.87,3.0,0,Pellet,Left,2,0,68,0,,923.0,,0 days 12:40:31.000000000,1.0,15.383333333333333,0.0,0.0,,0,Free_feed
2022-09-19 21:32:48,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,2,0,69,0,4.63,16.0,,0 days 12:40:47.000000000,1.0,0.26666666666666666,0.0,0.0,,0,Free_feed
2022-09-19 22:07:54,1.16.3,Free_feed,1,3.87,2.0,0,Pellet,Left,2,0,70,0,,2106.0,,0 days 13:15:53.000000000,1.0,35.1,0.0,0.0,,0,Free_feed
2022-09-19 22:08:12,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,2,0,71,0,6.34,18.0,,0 days 13:16:11.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2022-09-19 22:08:28,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,2,0,72,0,4.08,16.0,,0 days 13:16:27.000000000,1.0,0.26666666666666666,0.0,0.0,,0,Free_feed
2022-09-19 22:15:23,1.16.3,Free_feed,1,3.86,2.0,0,Pellet,Left,2,0,73,0,,415.0,,0 days 13:23:22.000000000,1.0,6.916666666666667,0.0,0.0,,0,Free_feed
2022-09-19 22:20:53,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,2,0,74,0,,330.0,,0 days 13:28:52.000000000,1.0,5.5,0.0,0.0,,0,Free_feed
2022-09-19 22:21:10,1.16.3,Free_feed,1,3.87,2.0,0,Pellet,Left,2,0,75,0,2.86,17.0,,0 days 13:29:09.000000000,1.0,0.2833333333333333,0.0,0.0,,0,Free_feed
2022-09-19 22:21:39,1.16.3,Free_feed,1,3.87,2.0,0,Pellet,Left,2,0,76,0,14.41,28.0,,0 days 13:29:38.000000000,1.0,0.48333333333333334,0.0,0.0,,0,Free_feed
2022-09-19 22:27:48,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,2,0,77,0,,370.0,,0 days 13:35:47.000000000,1.0,6.15,0.0,0.0,,0,Free_feed
2022-09-19 22:28:02,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,2,0,78,0,1.63,14.0,,0 days 13:36:01.000000000,1.0,0.23333333333333334,0.0,0.0,,0,Free_feed
2022-09-19 23:21:30,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,2,0,79,0,,3208.0,,0 days 14:29:29.000000000,1.0,53.46666666666667,0.0,0.0,,0,Free_feed
2022-09-19 23:21:46,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,2,0,80,0,4.02,16.0,,0 days 14:29:45.000000000,1.0,0.26666666666666666,0.0,0.0,,0,Free_feed
2022-09-19 23:22:04,1.16.3,Free_feed,1,3.86,1.0,0,Pellet,Left,2,0,81,0,6.13,18.0,,0 days 14:30:03.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2022-09-19 23:22:22,1.16.3,Free_feed,1,3.86,2.0,0,Pellet,Left,2,0,82,0,5.93,18.0,,0 days 14:30:21.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2022-09-19 23:49:16,1.16.3,Free_feed,1,3.86,,0,Poke,Left,2,1,82,0,,,0.12,0 days 14:57:15.000000000,0.0,,0.0,1.0,0.0,0,Free_feed
2022-09-19 23:49:29,1.16.3,Free_feed,1,3.87,2.0,0,Pellet,Left,2,1,83,0,,1627.0,,0 days 14:57:28.000000000,1.0,27.116666666666667,0.0,0.0,,0,Free_feed
2022-09-19 23:49:42,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,2,1,84,0,0.81,13.0,,0 days 14:57:41.000000000,1.0,0.21666666666666667,0.0,0.0,,0,Free_feed
2022-09-19 23:49:58,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,2,1,85,0,3.54,16.0,,0 days 14:57:57.000000000,1.0,0.26666666666666666,0.0,0.0,,0,Free_feed
2022-09-19 23:50:12,1.16.3,Free_feed,1,3.86,1.0,0,Pellet,Left,2,1,86,0,2.45,14.0,,0 days 14:58:11.000000000,1.0,0.23333333333333334,0.0,0.0,,0,Free_feed
2022-09-19 23:53:19,1.16.3,Free_feed,1,3.86,1.0,0,Pellet,Left,2,1,87,0,,187.0,,0 days 15:01:18.000000000,1.0,3.1166666666666667,0.0,0.0,,0,Free_feed
2022-09-20 00:00:32,1.16.3,Free_feed,1,3.86,1.0,0,Pellet,Left,2,1,88,0,,433.0,,0 days 15:08:31.000000000,1.0,7.216666666666667,0.0,0.0,,0,Free_feed
2022-09-20 00:00:48,1.16.3,Free_feed,1,3.87,1.0,0,Pellet,Left,2,1,89,0,4.84,16.0,,0 days 15:08:47.000000000,1.0,0.26666666666666666,0.0,0.0,,0,Free_feed
2022-09-20 00:01:02,1.16.3,Free_feed,1,3.86,1.0,0,Pellet,Left,2,1,90,0,1.29,14.0,,0 days 15:09:01.000000000,1.0,0.23333333333333334,0.0,0.0,,0,Free_feed
2022-09-20 00:05:33,1.16.3,Free_feed,1,3.87,,0,Poke,Left,2,2,90,0,,,0.39,0 days 15:13:32.000000000,0.0,,0.0,1.0,0.0,0,Free_feed
2022-09-20 00:05:36,1.16.3,Free_feed,1,3.86,1.0,0,Pellet,Left,2,2,91,0,,273.0,,0 days 15:13:35.000000000,1.0,4.566666666666666,0.0,0.0,,0,Free_feed
2022-09-20 00:05:51,1.16.3,Free_feed,1,3.87,2.0,0,Pellet,Left,2,2,92,0,3.68,16.0,,0 days 15:13:50.000000000,1.0,0.25,0.0,0.0,,0,Free_feed
2022-09-20 00:17:44,1.16.3,Free_feed,1,3.86,1.0,0,Pellet,Left,2,2,93,0,,713.0,,0 days 15:25:43.000000000,1.0,11.883333333333333,0.0,0.0,,0,Free_feed
2022-09-20 00:18:02,1.16.3,Free_feed,1,3.86,1.0,0,Pellet,Left,2,2,94,0,4.9,18.0,,0 days 15:26:01.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2022-09-20 00:37:07,1.16.3,Free_feed,1,3.86,,0,Poke,Left,2,3,94,0,,,0.08,0 days 15:45:06.000000000,0.0,,0.0,1.0,0.0,0,Free_feed
2022-09-20 00:38:54,1.16.3,Free_feed,1,3.86,1.0,0,Pellet,Left,2,3,95,0,,1252.0,,0 days 15:46:53.000000000,1.0,20.866666666666667,0.0,0.0,,0,Free_feed
2022-09-20 00:39:14,1.16.3,Free_feed,1,3.86,1.0,0,Pellet,Left,2,3,96,0,8.05,20.0,,0 days 15:47:13.000000000,1.0,0.3333333333333333,0.0,0.0,,0,Free_feed
2022-09-20 00:40:54,1.16.3,Free_feed,1,3.86,1.0,0,Pellet,Left,2,3,97,0,,100.0,,0 days 15:48:53.000000000,1.0,1.6666666666666667,0.0,0.0,,0,Free_feed
2022-09-20 01:31:50,1.16.3,Free_feed,1,3.86,1.0,0,Pellet,Left,2,3,98,0,,3056.0,,0 days 16:39:49.000000000,1.0,50.93333333333333,0.0,0.0,,0,Free_feed
2022-09-20 01:32:06,1.16.3,Free_feed,1,3.86,1.0,0,Pellet,Left,2,3,99,0,4.36,16.0,,0 days 16:40:05.000000000,1.0,0.26666666666666666,0.0,0.0,,0,Free_feed
2022-09-20 01:32:21,1.16.3,Free_feed,1,3.86,1.0,0,Pellet,Left,2,3,100,0,2.38,14.0,,0 days 16:40:20.000000000,1.0,0.25,0.0,0.0,,0,Free_feed
2022-09-20 01:43:09,1.16.3,Free_feed,1,3.86,2.0,0,Pellet,Left,2,3,101,0,,649.0,,0 days 16:51:08.000000000,1.0,10.8,0.0,0.0,,0,Free_feed
2022-09-20 01:43:25,1.16.3,Free_feed,1,3.86,1.0,0,Pellet,Left,2,3,102,0,3.95,16.0,,0 days 16:51:24.000000000,1.0,0.26666666666666666,0.0,0.0,,0,Free_feed
2022-09-20 01:43:36,1.16.3,Free_feed,1,3.86,,0,Poke,Left,3,3,102,0,,,0.0,0 days 16:51:35.000000000,0.0,,1.0,0.0,1.0,0,Free_feed
2022-09-20 01:45:42,1.16.3,Free_feed,1,3.86,2.0,0,Pellet,Left,3,3,103,0,,137.0,,0 days 16:53:41.000000000,1.0,2.283333333333333,0.0,0.0,,0,Free_feed
2022-09-20 01:50:11,1.16.3,Free_feed,1,3.86,1.0,0,Pellet,Left,3,3,104,0,,269.0,,0 days 16:58:10.000000000,1.0,4.483333333333333,0.0,0.0,,0,Free_feed
2022-09-20 01:50:26,1.16.3,Free_feed,1,3.86,2.0,0,Pellet,Left,3,3,105,0,0.34,15.0,,0 days 16:58:25.000000000,1.0,0.25,0.0,0.0,,0,Free_feed
2022-09-20 01:50:42,1.16.3,Free_feed,1,3.86,2.0,0,Pellet,Left,3,3,106,0,2.58,16.0,,0 days 16:58:41.000000000,1.0,0.26666666666666666,0.0,0.0,,0,Free_feed
2022-09-20 02:01:52,1.16.3,Free_feed,1,3.86,1.0,0,Pellet,Left,3,3,107,0,,669.0,,0 days 17:09:51.000000000,1.0,11.166666666666666,0.0,0.0,,0,Free_feed
2022-09-20 02:02:06,1.16.3,Free_feed,1,3.86,1.0,0,Pellet,Left,3,3,108,0,2.38,15.0,,0 days 17:10:05.000000000,1.0,0.23333333333333334,0.0,0.0,,0,Free_feed
2022-09-20 02:13:54,1.16.3,Free_feed,1,3.86,2.0,0,Pellet,Left,3,3,109,0,,708.0,,0 days 17:21:53.000000000,1.0,11.8,0.0,0.0,,0,Free_feed
2022-09-20 03:48:45,1.16.3,Free_feed,1,3.85,1.0,0,Pellet,Left,3,3,110,0,,5691.0,,0 days 18:56:44.000000000,1.0,94.85,0.0,0.0,,0,Free_feed
2022-09-20 04:00:26,1.16.3,Free_feed,1,3.86,1.0,0,Pellet,Left,3,3,111,0,,701.0,,0 days 19:08:25.000000000,1.0,11.683333333333334,0.0,0.0,,0,Free_feed
2022-09-20 04:00:42,1.16.3,Free_feed,1,3.86,1.0,0,Pellet,Left,3,3,112,0,4.22,16.0,,0 days 19:08:41.000000000,1.0,0.26666666666666666,0.0,0.0,,0,Free_feed
2022-09-20 04:00:59,1.16.3,Free_feed,1,3.85,1.0,0,Pellet,Left,3,3,113,0,5.38,17.0,,0 days 19:08:58.000000000,1.0,0.2833333333333333,0.0,0.0,,0,Free_feed
2022-09-20 04:09:27,1.16.3,Free_feed,1,3.85,2.0,0,Pellet,Left,3,3,114,0,,508.0,,0 days 19:17:26.000000000,1.0,8.466666666666667,0.0,0.0,,0,Free_feed
2022-09-20 04:09:41,1.16.3,Free_feed,1,3.85,1.0,0,Pellet,Left,3,3,115,0,2.65,14.0,,0 days 19:17:40.000000000,1.0,0.23333333333333334,0.0,0.0,,0,Free_feed
2022-09-20 04:09:54,1.16.3,Free_feed,1,3.86,1.0,0,Pellet,Left,3,3,116,0,1.36,13.0,,0 days 19:17:53.000000000,1.0,0.21666666666666667,0.0,0.0,,0,Free_feed
2022-09-20 04:10:09,1.16.3,Free_feed,1,3.86,2.0,0,Pellet,Left,3,3,117,0,1.15,15.0,,0 days 19:18:08.000000000,1.0,0.25,0.0,0.0,,0,Free_feed
2022-09-20 04:24:36,1.16.3,Free_feed,1,3.85,1.0,0,Pellet,Left,3,3,118,0,,867.0,,0 days 19:32:35.000000000,1.0,14.45,0.0,0.0,,0,Free_feed
2022-09-20 04:24:58,1.16.3,Free_feed,1,3.85,1.0,0,Pellet,Left,3,3,119,0,10.16,22.0,,0 days 19:32:57.000000000,1.0,0.36666666666666664,0.0,0.0,,0,Free_feed
2022-09-20 06:14:30,1.16.3,Free_feed,1,3.85,2.0,0,Pellet,Left,3,3,120,0,,6572.0,,0 days 21:22:29.000000000,1.0,109.53333333333333,0.0,0.0,,0,Free_feed
2022-09-20 06:45:21,1.16.3,Free_feed,1,3.85,1.0,0,Pellet,Left,3,3,121,0,,1851.0,,0 days 21:53:20.000000000,1.0,30.85,0.0,0.0,,0,Free_feed
2022-09-20 06:45:41,1.16.3,Free_feed,1,3.85,2.0,0,Pellet,Left,3,3,122,0,8.18,20.0,,0 days 21:53:40.000000000,1.0,0.3333333333333333,0.0,0.0,,0,Free_feed
2022-09-20 07:08:04,1.16.3,Free_feed,1,3.85,2.0,0,Pellet,Left,3,3,123,0,,1343.0,,0 days 22:16:03.000000000,1.0,22.383333333333333,0.0,0.0,,0,Free_feed
2022-09-20 07:08:20,1.16.3,Free_feed,1,3.85,2.0,0,Pellet,Left,3,3,124,0,3.88,16.0,,0 days 22:16:19.000000000,1.0,0.26666666666666666,0.0,0.0,,0,Free_feed
2022-09-20 07:17:25,1.16.3,Free_feed,1,3.85,3.0,0,Pellet,Left,3,3,125,0,,545.0,,0 days 22:25:24.000000000,1.0,9.083333333333334,0.0,0.0,,0,Free_feed
2022-09-20 07:29:59,1.16.3,Free_feed,1,3.85,2.0,0,Pellet,Left,3,3,126,0,,754.0,,0 days 22:37:58.000000000,1.0,12.566666666666666,0.0,0.0,,0,Free_feed
